NUMBER,Del_include?,Add_include?,SATD,sub_name,broken?
415080,0,0,not_have,openstack/nova,0
415103,0,0,not_have,openstack/nova,0
415142,0,0,not_have,openstack/nova,0
415149,0,0,not_have,openstack/nova,0
415298,0,0,not_have,openstack/nova,0
415333,0,0,not_have,openstack/nova,0
415335,0,0,not_have,openstack/nova,0
415340,0,0,not_have,openstack/nova,0
415343,0,0,not_have,openstack/nova,0
415346,0,0,not_have,openstack/nova,0
415377,0,0,not_have,openstack/nova,0
415413,0,0,not_have,openstack/nova,0
415612,0,0,not_have,openstack/nova,0
415622,0,0,not_have,openstack/nova,0
415707,0,0,not_have,openstack/nova,0
415729,0,0,not_have,openstack/nova,0
415732,0,0,not_have,openstack/nova,0
415736,0,0,not_have,openstack/nova,0
415738,0,0,not_have,openstack/nova,0
415744,0,0,not_have,openstack/nova,0
415747,0,0,not_have,openstack/nova,0
415755,0,0,not_have,openstack/nova,0
415758,0,0,not_have,openstack/nova,0
415760,0,0,not_have,openstack/nova,0
415767,0,0,not_have,openstack/nova,0
415770,0,0,not_have,openstack/nova,0
415771,0,0,not_have,openstack/nova,0
415775,0,0,not_have,openstack/nova,0
415776,0,0,not_have,openstack/nova,0
415777,0,0,not_have,openstack/nova,0
415779,0,0,not_have,openstack/nova,0
415781,0,0,not_have,openstack/nova,0
415820,0,0,not_have,openstack/nova,0
415857,0,0,not_have,openstack/nova,0
415887,0,0,not_have,openstack/nova,0
415896,0,0,not_have,openstack/nova,0
415897,0,0,not_have,openstack/nova,0
415898,0,0,not_have,openstack/nova,0
415899,0,0,not_have,openstack/nova,0
415904,0,0,not_have,openstack/nova,0
415920,0,0,not_have,openstack/nova,0
415922,0,0,not_have,openstack/nova,0
415991,0,0,not_have,openstack/nova,0
415999,0,0,not_have,openstack/nova,0
416001,0,0,not_have,openstack/nova,0
416002,0,0,not_have,openstack/nova,0
416003,0,0,not_have,openstack/nova,0
416004,0,0,not_have,openstack/nova,0
416006,0,0,not_have,openstack/nova,0
416007,0,0,not_have,openstack/nova,0
416166,0,0,not_have,openstack/nova,0
416297,0,0,not_have,openstack/nova,0
416299,0,0,not_have,openstack/nova,0
416304,0,0,not_have,openstack/nova,0
416312,0,0,not_have,openstack/nova,0
416391,0,0,not_have,openstack/nova,0
416444,0,0,not_have,openstack/nova,0
416461,0,0,not_have,openstack/nova,0
416512,0,0,not_have,openstack/nova,0
416513,0,0,not_have,openstack/nova,0
416514,0,0,not_have,openstack/nova,0
416515,0,0,not_have,openstack/nova,0
416516,0,0,not_have,openstack/nova,0
416517,0,0,not_have,openstack/nova,0
416520,0,0,not_have,openstack/nova,0
416557,0,0,not_have,openstack/nova,0
416558,0,0,not_have,openstack/nova,0
416597,0,0,not_have,openstack/nova,0
416669,0,0,not_have,openstack/nova,0
416676,0,0,not_have,openstack/nova,0
416709,0,0,not_have,openstack/nova,0
416751,0,0,not_have,openstack/nova,0
416752,0,0,not_have,openstack/nova,0
416757,0,0,not_have,openstack/nova,0
416758,0,0,not_have,openstack/nova,0
416759,0,0,not_have,openstack/nova,0
416760,0,0,not_have,openstack/nova,0
416761,0,0,not_have,openstack/nova,0
416762,0,0,not_have,openstack/nova,0
416764,0,0,not_have,openstack/nova,0
416810,0,0,not_have,openstack/nova,0
416813,0,0,not_have,openstack/nova,0
416822,0,0,not_have,openstack/nova,0
416882,0,0,not_have,openstack/nova,0
416911,0,0,not_have,openstack/nova,0
416928,0,0,not_have,openstack/nova,0
416959,0,0,not_have,openstack/nova,0
416994,0,0,not_have,openstack/nova,0
417118,0,0,not_have,openstack/nova,0
417178,0,0,not_have,openstack/nova,0
417206,0,0,not_have,openstack/nova,0
417227,0,0,not_have,openstack/nova,0
417232,0,0,not_have,openstack/nova,0
417233,0,0,not_have,openstack/nova,0
417288,0,0,not_have,openstack/nova,0
417291,0,0,not_have,openstack/nova,0
417295,0,0,not_have,openstack/nova,0
417389,0,0,not_have,openstack/nova,0
417408,0,0,not_have,openstack/nova,0
417500,0,0,not_have,openstack/nova,0
417507,0,0,not_have,openstack/nova,0
417562,0,0,not_have,openstack/nova,0
417563,0,0,not_have,openstack/nova,0
417582,0,0,not_have,openstack/nova,0
417644,0,0,not_have,openstack/nova,0
417742,0,0,not_have,openstack/nova,0
417780,0,0,not_have,openstack/nova,0
417882,0,0,not_have,openstack/nova,0
417962,0,0,not_have,openstack/nova,0
417997,0,0,not_have,openstack/nova,0
418024,0,0,not_have,openstack/nova,0
418100,0,0,not_have,openstack/nova,0
418134,0,0,not_have,openstack/nova,0
418141,0,0,not_have,openstack/nova,0
418155,0,0,not_have,openstack/nova,0
418366,0,0,not_have,openstack/nova,0
418371,0,0,not_have,openstack/nova,0
418383,0,0,not_have,openstack/nova,0
418401,0,0,not_have,openstack/nova,0
418453,0,0,not_have,openstack/nova,0
418479,0,0,not_have,openstack/nova,0
418489,0,0,not_have,openstack/nova,0
418503,0,0,not_have,openstack/nova,0
418511,0,0,not_have,openstack/nova,0
418512,0,0,not_have,openstack/nova,0
418654,0,0,not_have,openstack/nova,0
418683,0,0,not_have,openstack/nova,0
418747,0,0,not_have,openstack/nova,0
418838,0,0,not_have,openstack/nova,0
418880,0,0,not_have,openstack/nova,0
418881,0,0,not_have,openstack/nova,0
419066,0,0,not_have,openstack/nova,0
419086,0,0,not_have,openstack/nova,0
419123,0,0,not_have,openstack/nova,0
419137,0,0,not_have,openstack/nova,0
419216,0,0,not_have,openstack/nova,0
419250,0,0,not_have,openstack/nova,0
419299,0,0,not_have,openstack/nova,0
419308,0,0,not_have,openstack/nova,0
419435,0,0,not_have,openstack/nova,0
419463,0,0,not_have,openstack/nova,0
419476,0,0,not_have,openstack/nova,0
419502,0,0,not_have,openstack/nova,0
419558,0,0,not_have,openstack/nova,0
419577,0,0,not_have,openstack/nova,0
419634,0,0,not_have,openstack/nova,0
419662,0,0,not_have,openstack/nova,0
419666,0,0,not_have,openstack/nova,0
419730,0,0,not_have,openstack/nova,0
419893,0,0,not_have,openstack/nova,0
419913,0,0,not_have,openstack/nova,0
419926,0,0,not_have,openstack/nova,0
419968,0,0,not_have,openstack/nova,0
419975,0,0,not_have,openstack/nova,0
420026,0,0,not_have,openstack/nova,0
420051,0,0,not_have,openstack/nova,0
420060,0,0,not_have,openstack/nova,0
420132,0,0,not_have,openstack/nova,0
420146,0,0,not_have,openstack/nova,0
420176,0,0,not_have,openstack/nova,0
420180,0,0,not_have,openstack/nova,0
420186,0,0,not_have,openstack/nova,0
420198,0,0,not_have,openstack/nova,0
420261,0,0,not_have,openstack/nova,0
420298,0,0,not_have,openstack/nova,0
420345,0,0,not_have,openstack/nova,0
420398,0,0,not_have,openstack/nova,0
420439,0,0,not_have,openstack/nova,0
420440,0,0,not_have,openstack/nova,0
420442,0,0,not_have,openstack/nova,0
420449,0,0,not_have,openstack/nova,0
420450,0,0,not_have,openstack/nova,0
420451,0,0,not_have,openstack/nova,0
420461,0,0,not_have,openstack/nova,0
420494,0,0,not_have,openstack/nova,0
420504,0,0,not_have,openstack/nova,0
420514,0,0,not_have,openstack/nova,0
420563,0,0,not_have,openstack/nova,0
420619,0,0,not_have,openstack/nova,0
420626,0,0,not_have,openstack/nova,0
420629,0,0,not_have,openstack/nova,0
420632,0,0,not_have,openstack/nova,0
420691,0,0,not_have,openstack/nova,0
420844,0,0,not_have,openstack/nova,0
420960,0,0,not_have,openstack/nova,0
420973,0,0,not_have,openstack/nova,0
420990,0,0,not_have,openstack/nova,0
421004,0,0,not_have,openstack/nova,0
421074,0,0,not_have,openstack/nova,0
421207,0,0,not_have,openstack/nova,0
421209,0,0,not_have,openstack/nova,0
421220,0,0,not_have,openstack/nova,0
421221,0,0,not_have,openstack/nova,0
421228,0,0,not_have,openstack/nova,0
421254,0,0,not_have,openstack/nova,0
421261,0,0,not_have,openstack/nova,0
421320,0,0,not_have,openstack/nova,0
421333,0,0,not_have,openstack/nova,0
421384,0,0,not_have,openstack/nova,0
421404,0,0,not_have,openstack/nova,0
421420,0,0,not_have,openstack/nova,0
421421,0,0,not_have,openstack/nova,0
421436,0,0,not_have,openstack/nova,0
421442,0,0,not_have,openstack/nova,0
421444,0,0,not_have,openstack/nova,0
421458,0,0,not_have,openstack/nova,0
421459,0,0,not_have,openstack/nova,0
421529,0,0,not_have,openstack/nova,0
421638,0,0,not_have,openstack/nova,0
421639,0,0,not_have,openstack/nova,0
421677,0,0,not_have,openstack/nova,0
421760,0,0,not_have,openstack/nova,0
421911,0,0,not_have,openstack/nova,0
421981,0,0,not_have,openstack/nova,0
422041,0,0,not_have,openstack/nova,0
422068,0,0,not_have,openstack/nova,0
422070,0,0,not_have,openstack/nova,0
422078,0,0,not_have,openstack/nova,0
422171,0,0,not_have,openstack/nova,0
422221,0,0,not_have,openstack/nova,0
422314,0,0,not_have,openstack/nova,0
422323,0,0,not_have,openstack/nova,0
422426,0,0,not_have,openstack/nova,0
422467,0,0,not_have,openstack/nova,0
422678,0,0,not_have,openstack/nova,0
422696,0,0,not_have,openstack/nova,0
422841,0,0,not_have,openstack/nova,0
423075,0,0,not_have,openstack/nova,0
423334,0,0,not_have,openstack/nova,0
423375,0,0,not_have,openstack/nova,0
423608,0,0,not_have,openstack/nova,0
423672,0,0,not_have,openstack/nova,0
423732,0,0,not_have,openstack/nova,0
423754,0,0,not_have,openstack/nova,0
423756,0,0,not_have,openstack/nova,0
423912,0,0,not_have,openstack/nova,0
423952,0,0,not_have,openstack/nova,0
424110,0,0,not_have,openstack/nova,0
424116,0,0,not_have,openstack/nova,0
424243,0,0,not_have,openstack/nova,0
424305,0,0,not_have,openstack/nova,0
424428,0,0,not_have,openstack/nova,0
424574,0,0,not_have,openstack/nova,0
424647,0,0,not_have,openstack/nova,0
424719,0,0,not_have,openstack/nova,0
424737,0,0,not_have,openstack/nova,0
424759,0,0,not_have,openstack/nova,0
424828,0,0,not_have,openstack/nova,0
424961,0,0,not_have,openstack/nova,0
424996,0,0,not_have,openstack/nova,0
425030,0,0,not_have,openstack/nova,0
425077,0,0,not_have,openstack/nova,0
425114,0,0,not_have,openstack/nova,0
425140,0,0,not_have,openstack/nova,0
425512,0,0,not_have,openstack/nova,0
425549,0,0,not_have,openstack/nova,0
425637,0,0,not_have,openstack/nova,0
425751,0,0,not_have,openstack/nova,0
425806,0,0,not_have,openstack/nova,0
425813,0,0,not_have,openstack/nova,0
425885,0,0,not_have,openstack/nova,0
425958,0,0,not_have,openstack/nova,0
426128,0,0,not_have,openstack/nova,0
426163,0,0,not_have,openstack/nova,0
426243,0,0,not_have,openstack/nova,0
426261,0,0,not_have,openstack/nova,0
426290,0,0,not_have,openstack/nova,0
426296,0,0,not_have,openstack/nova,0
426505,0,0,not_have,openstack/nova,0
426506,0,0,not_have,openstack/nova,0
426531,0,0,not_have,openstack/nova,0
426810,0,0,not_have,openstack/nova,0
426864,0,0,not_have,openstack/nova,0
426874,0,0,not_have,openstack/nova,0
426911,0,0,not_have,openstack/nova,0
426949,0,0,not_have,openstack/nova,0
427013,0,0,not_have,openstack/nova,0
427041,0,0,not_have,openstack/nova,0
427080,0,0,not_have,openstack/nova,0
427119,0,0,not_have,openstack/nova,0
427145,0,0,not_have,openstack/nova,0
427267,0,0,not_have,openstack/nova,0
427285,0,0,not_have,openstack/nova,0
427289,0,0,not_have,openstack/nova,0
427309,0,0,not_have,openstack/nova,0
427319,0,0,not_have,openstack/nova,0
427330,0,0,not_have,openstack/nova,0
427364,0,0,not_have,openstack/nova,0
427367,0,0,not_have,openstack/nova,0
427394,0,0,not_have,openstack/nova,0
427450,0,0,not_have,openstack/nova,0
427459,0,0,not_have,openstack/nova,0
427460,0,0,not_have,openstack/nova,0
427499,0,0,not_have,openstack/nova,0
427536,0,0,not_have,openstack/nova,0
427547,0,0,not_have,openstack/nova,0
427667,0,0,not_have,openstack/nova,0
427732,0,0,not_have,openstack/nova,0
427740,0,0,not_have,openstack/nova,0
427775,0,0,not_have,openstack/nova,0
427839,0,0,not_have,openstack/nova,0
427877,0,0,not_have,openstack/nova,0
427900,0,0,not_have,openstack/nova,0
427901,0,0,not_have,openstack/nova,0
427902,0,0,not_have,openstack/nova,0
427903,0,0,not_have,openstack/nova,0
427964,0,0,not_have,openstack/nova,0
427974,0,0,not_have,openstack/nova,0
427978,0,0,not_have,openstack/nova,0
427981,0,0,not_have,openstack/nova,0
427983,0,0,not_have,openstack/nova,0
427997,0,0,not_have,openstack/nova,0
428071,0,0,not_have,openstack/nova,0
428108,0,0,not_have,openstack/nova,0
428198,0,0,not_have,openstack/nova,0
428199,0,0,not_have,openstack/nova,0
428260,0,0,not_have,openstack/nova,0
428285,0,0,not_have,openstack/nova,0
428314,0,0,not_have,openstack/nova,0
428344,0,0,not_have,openstack/nova,0
428360,0,0,not_have,openstack/nova,0
428385,0,0,not_have,openstack/nova,0
428404,0,0,not_have,openstack/nova,0
428415,0,0,not_have,openstack/nova,0
428417,0,0,not_have,openstack/nova,0
428528,0,0,not_have,openstack/nova,0
428612,0,0,not_have,openstack/nova,0
428646,0,0,not_have,openstack/nova,0
428671,0,0,not_have,openstack/nova,0
428743,0,0,not_have,openstack/nova,0
428800,0,0,not_have,openstack/nova,0
428824,0,0,not_have,openstack/nova,0
428835,0,0,not_have,openstack/nova,0
428974,0,0,not_have,openstack/nova,0
428981,0,0,not_have,openstack/nova,0
428982,0,0,not_have,openstack/nova,0
428983,0,0,not_have,openstack/nova,0
428985,0,0,not_have,openstack/nova,0
429008,0,0,not_have,openstack/nova,0
429056,0,0,not_have,openstack/nova,0
429075,0,0,not_have,openstack/nova,0
429114,0,0,not_have,openstack/nova,0
429141,0,0,not_have,openstack/nova,0
429142,0,0,not_have,openstack/nova,0
429153,0,0,not_have,openstack/nova,0
429274,0,0,not_have,openstack/nova,0
429364,0,0,not_have,openstack/nova,0
429391,0,0,not_have,openstack/nova,0
429395,0,0,not_have,openstack/nova,0
429396,0,0,not_have,openstack/nova,0
429397,0,0,not_have,openstack/nova,0
429413,0,0,not_have,openstack/nova,0
429416,0,0,not_have,openstack/nova,0
429431,0,0,not_have,openstack/nova,0
429659,0,0,not_have,openstack/nova,0
429745,0,0,not_have,openstack/nova,0
429798,0,0,not_have,openstack/nova,0
429814,0,0,not_have,openstack/nova,0
429815,0,0,not_have,openstack/nova,0
429910,0,0,not_have,openstack/nova,0
430213,0,0,not_have,openstack/nova,0
430214,0,0,not_have,openstack/nova,0
430271,0,0,not_have,openstack/nova,0
430272,0,0,not_have,openstack/nova,0
430290,0,0,not_have,openstack/nova,0
430306,0,0,not_have,openstack/nova,0
430352,0,0,not_have,openstack/nova,0
430354,0,0,not_have,openstack/nova,0
430390,0,0,not_have,openstack/nova,0
430398,0,0,not_have,openstack/nova,0
430399,0,0,not_have,openstack/nova,0
430400,0,0,not_have,openstack/nova,0
430463,0,0,not_have,openstack/nova,0
430496,0,0,not_have,openstack/nova,0
430548,0,0,not_have,openstack/nova,0
430629,0,0,not_have,openstack/nova,0
430646,0,0,not_have,openstack/nova,0
430702,0,0,not_have,openstack/nova,0
430716,0,0,not_have,openstack/nova,0
430890,0,0,not_have,openstack/nova,0
430909,0,0,not_have,openstack/nova,0
430910,0,0,not_have,openstack/nova,0
430911,0,0,not_have,openstack/nova,0
430912,0,0,not_have,openstack/nova,0
430913,0,0,not_have,openstack/nova,0
430915,0,0,not_have,openstack/nova,0
430994,0,0,not_have,openstack/nova,0
431018,0,0,not_have,openstack/nova,0
431019,0,0,not_have,openstack/nova,0
431020,0,0,not_have,openstack/nova,0
431021,0,0,not_have,openstack/nova,0
431030,0,0,not_have,openstack/nova,0
431037,0,0,not_have,openstack/nova,0
431038,0,0,not_have,openstack/nova,0
431039,0,0,not_have,openstack/nova,0
431115,0,0,not_have,openstack/nova,0
431149,0,0,not_have,openstack/nova,0
431190,0,0,not_have,openstack/nova,0
431267,0,0,not_have,openstack/nova,0
431311,0,0,not_have,openstack/nova,0
431392,0,0,not_have,openstack/nova,0
431530,0,0,not_have,openstack/nova,0
431540,0,0,not_have,openstack/nova,0
431545,0,0,not_have,openstack/nova,0
431570,0,0,not_have,openstack/nova,0
431582,0,0,not_have,openstack/nova,0
431595,0,0,not_have,openstack/nova,0
431610,0,0,not_have,openstack/nova,0
431628,0,0,not_have,openstack/nova,0
431635,0,0,not_have,openstack/nova,0
431714,0,0,not_have,openstack/nova,0
431722,0,0,not_have,openstack/nova,0
431723,0,0,not_have,openstack/nova,0
431736,0,0,not_have,openstack/nova,0
431738,0,0,not_have,openstack/nova,0
431747,0,0,not_have,openstack/nova,0
431778,0,0,not_have,openstack/nova,0
431796,0,0,not_have,openstack/nova,0
432001,0,0,not_have,openstack/nova,0
432271,0,0,not_have,openstack/nova,0
432274,0,0,not_have,openstack/nova,0
432344,0,0,not_have,openstack/nova,0
432352,0,0,not_have,openstack/nova,0
432370,0,0,not_have,openstack/nova,0
432478,0,0,not_have,openstack/nova,0
432482,0,0,not_have,openstack/nova,0
432503,0,0,not_have,openstack/nova,0
432688,0,0,not_have,openstack/nova,0
432700,0,0,not_have,openstack/nova,0
432701,0,0,not_have,openstack/nova,0
432702,0,0,not_have,openstack/nova,0
432703,0,0,not_have,openstack/nova,0
432704,0,0,not_have,openstack/nova,0
432705,0,0,not_have,openstack/nova,0
432706,0,0,not_have,openstack/nova,0
432707,0,0,not_have,openstack/nova,0
432708,0,0,not_have,openstack/nova,0
432855,0,0,not_have,openstack/nova,0
432876,0,0,not_have,openstack/nova,0
432954,0,0,not_have,openstack/nova,0
433014,0,0,not_have,openstack/nova,0
433176,0,0,not_have,openstack/nova,0
433224,0,0,not_have,openstack/nova,0
433257,0,0,not_have,openstack/nova,0
433298,0,0,not_have,openstack/nova,0
433301,0,0,not_have,openstack/nova,0
433315,0,0,not_have,openstack/nova,0
433362,0,0,not_have,openstack/nova,0
433436,0,0,not_have,openstack/nova,0
433454,0,0,not_have,openstack/nova,0
433470,0,0,not_have,openstack/nova,0
433476,0,0,not_have,openstack/nova,0
433575,0,0,not_have,openstack/nova,0
433584,0,0,not_have,openstack/nova,0
433585,0,0,not_have,openstack/nova,0
433685,0,0,not_have,openstack/nova,0
433707,0,0,not_have,openstack/nova,0
433764,0,0,not_have,openstack/nova,0
433791,0,0,not_have,openstack/nova,0
433792,0,0,not_have,openstack/nova,0
433815,0,0,not_have,openstack/nova,0
433816,0,0,not_have,openstack/nova,0
433825,0,0,not_have,openstack/nova,0
433922,0,0,not_have,openstack/nova,0
433924,0,0,not_have,openstack/nova,0
433932,0,0,not_have,openstack/nova,0
433948,0,0,not_have,openstack/nova,0
433977,0,0,not_have,openstack/nova,0
433978,0,0,not_have,openstack/nova,0
434061,0,0,not_have,openstack/nova,0
434064,0,0,not_have,openstack/nova,0
434179,0,0,not_have,openstack/nova,0
434186,0,0,not_have,openstack/nova,0
434264,0,0,not_have,openstack/nova,0
434285,0,0,not_have,openstack/nova,0
434316,0,0,not_have,openstack/nova,0
434327,0,0,not_have,openstack/nova,0
434339,0,0,not_have,openstack/nova,0
434437,0,0,not_have,openstack/nova,0
434514,0,0,not_have,openstack/nova,0
434528,0,0,not_have,openstack/nova,0
434531,0,0,not_have,openstack/nova,0
434533,0,0,not_have,openstack/nova,0
434549,0,0,not_have,openstack/nova,0
434552,0,0,not_have,openstack/nova,0
434557,0,0,not_have,openstack/nova,0
434563,0,0,not_have,openstack/nova,0
434615,0,0,not_have,openstack/nova,0
434666,0,0,not_have,openstack/nova,0
434745,0,0,not_have,openstack/nova,0
434843,0,0,not_have,openstack/nova,0
434927,0,0,not_have,openstack/nova,0
435010,0,0,not_have,openstack/nova,0
435049,0,0,not_have,openstack/nova,0
435082,0,0,not_have,openstack/nova,0
435111,0,0,not_have,openstack/nova,0
435146,0,0,not_have,openstack/nova,0
435261,0,0,not_have,openstack/nova,0
435311,0,0,not_have,openstack/nova,0
435387,0,0,not_have,openstack/nova,0
435432,0,0,not_have,openstack/nova,0
435484,0,0,not_have,openstack/nova,0
435539,0,0,not_have,openstack/nova,0
435546,0,0,not_have,openstack/nova,0
435563,0,0,not_have,openstack/nova,0
435575,0,0,not_have,openstack/nova,0
435600,0,0,not_have,openstack/nova,0
435610,0,0,not_have,openstack/nova,0
435611,0,0,not_have,openstack/nova,0
435619,0,0,not_have,openstack/nova,0
435620,0,0,not_have,openstack/nova,0
435792,0,0,not_have,openstack/nova,0
436148,0,0,not_have,openstack/nova,0
436397,0,0,not_have,openstack/nova,0
436423,0,0,not_have,openstack/nova,0
436471,0,0,not_have,openstack/nova,0
436475,0,0,not_have,openstack/nova,0
436648,0,0,not_have,openstack/nova,0
436649,0,0,not_have,openstack/nova,0
